Date,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2021-02-26 00:00:00,145,112,114,137,138,115,59,25,24,9
2021-02-27 00:00:00,98,86,101,99,94,92,42,23,26,5
2021-02-28 00:00:00,77,69,81,98,77,85,41,26,12,7
2021-03-01 00:00:00,69,56,78,96,69,72,43,14,23,7
2021-03-02 00:00:00,121,94,134,143,129,101,47,31,18,7
2021-03-03 00:00:00,109,97,96,105,96,88,50,37,41,18
2021-03-04 00:00:00,117,97,123,134,120,112,68,50,31,12
2021-03-05 00:00:00,98,93,91,125,118,104,61,31,9,7
2021-03-06 00:00:00,93,83,102,127,106,72,60,23,15,7
2021-03-07 00:00:00,90,77,64,91,86,68,57,31,13,2
2021-03-08 00:00:00,80,72,82,87,91,75,66,23,16,4
2021-03-09 00:00:00,83,96,120,115,94,93,51,42,32,17
2021-03-10 00:00:00,88,98,84,107,127,92,62,37,15,5
2021-03-11 00:00:00,115,130,136,161,125,96,74,37,36,11
2021-03-12 00:00:00,111,112,127,114,132,98,66,33,12,13
2021-03-13 00:00:00,77,97,88,90,92,82,53,22,27,12
2021-03-14 00:00:00,88,79,70,80,103,71,45,25,7,3
2021-03-15 00:00:00,88,80,101,101,109,85,61,23,13,3
2021-03-16 00:00:00,157,142,151,172,170,122,83,31,16,7
2021-03-17 00:00:00,113,142,136,150,134,113,72,26,19,11
2021-03-18 00:00:00,91,118,121,124,151,113,65,25,14,4
2021-03-19 00:00:00,97,130,113,109,119,104,59,31,19,9
2021-03-20 00:00:00,80,90,71,83,99,81,50,22,16,6
2021-03-21 00:00:00,68,65,86,77,77,58,33,18,6,3
2021-03-22 00:00:00,140,184,154,148,167,138,80,41,19,4
2021-03-23 00:00:00,126,151,131,139,137,127,92,39,21,6
2021-03-24 00:00:00,105,191,153,145,167,151,57,45,13,6
2021-03-25 00:00:00,71,132,137,124,143,106,64,28,10,5
2021-03-26 00:00:00,89,157,143,141,136,110,78,27,16,2
2021-03-27 00:00:00,104,170,129,140,146,109,89,34,16,4
2021-03-28 00:00:00,109,152,130,119,140,110,62,25,10,3
2021-03-29 00:00:00,82,167,179,142,172,122,88,19,13,2
2021-03-30 00:00:00,135,191,243,202,172,168,107,27,13,2
2021-03-31 00:00:00,132,184,193,162,170,159,90,34,14,12
2021-04-01 00:00:00,139,211,222,209,183,177,104,37,15,8
2021-04-02 00:00:00,123,184,252,229,202,163,105,43,20,9
2021-04-03 00:00:00,150,218,207,170,169,173,100,35,18,4
2021-04-04 00:00:00,121,159,196,170,165,152,86,40,11,7
2021-04-05 00:00:00,105,209,231,165,198,161,95,33,12,10
2021-04-06 00:00:00,152,216,329,294,293,257,182,97,63,59
2021-04-07 00:00:00,150,238,299,235,257,224,125,52,23,9
2021-04-08 00:00:00,182,293,341,334,379,364,211,113,47,7
2021-04-09 00:00:00,195,295,346,277,283,238,145,80,35,9
2021-04-10 00:00:00,162,277,242,252,283,209,121,73,23,16
2021-04-11 00:00:00,146,210,233,212,235,188,106,48,23,10
2021-04-12 00:00:00,145,240,217,190,231,182,123,50,32,8
2021-04-13 00:00:00,158,206,258,227,242,230,137,41,29,13
2021-04-14 00:00:00,145,240,278,235,225,225,111,56,29,9
2021-04-15 00:00:00,194,289,264,255,240,204,146,57,28,4
2021-04-16 00:00:00,155,257,205,204,243,186,93,41,34,12
2021-04-17 00:00:00,140,194,201,182,185,166,102,27,30,3
2021-04-18 00:00:00,106,169,185,139,165,146,80,36,20,8
2021-04-19 00:00:00,136,151,182,172,185,159,102,34,21,12
2021-04-20 00:00:00,189,221,187,212,179,152,73,33,15,10
2021-04-21 00:00:00,137,199,177,146,188,139,77,26,31,14
2021-04-22 00:00:00,161,174,145,158,158,143,74,29,10,4
2021-04-23 00:00:00,166,179,187,185,210,142,101,39,17,8
2021-04-24 00:00:00,128,131,125,125,117,108,65,27,13,1
2021-04-25 00:00:00,115,121,155,138,128,100,86,37,17,7
2021-04-26 00:00:00,121,161,132,153,170,151,89,37,19,4
2021-04-27 00:00:00,149,159,150,185,162,143,90,35,18,11
2021-04-28 00:00:00,148,182,155,172,187,160,78,32,18,8
2021-04-29 00:00:00,155,170,196,161,156,134,80,27,14,7
2021-04-30 00:00:00,149,180,183,157,168,127,82,31,24,11
2021-05-01 00:00:00,105,177,120,111,139,132,47,39,20,5
2021-05-02 00:00:00,109,141,118,123,136,116,48,22,16,7
2021-05-03 00:00:00,119,132,142,121,129,101,64,22,20,5
2021-05-04 00:00:00,116,128,129,149,124,119,56,31,19,14
2021-05-05 00:00:00,124,179,143,123,128,103,69,28,25,5
2021-05-06 00:00:00,153,149,157,164,138,117,68,26,31,12
2021-05-07 00:00:00,147,157,149,147,131,119,87,31,36,17
2021-05-08 00:00:00,102,100,117,130,97,76,51,30,8,7
2021-05-09 00:00:00,73,130,121,94,97,76,45,22,18,7
2021-05-10 00:00:00,108,101,104,109,122,88,48,27,17,3
2021-05-11 00:00:00,84,148,146,125,125,85,47,24,24,10
2021-05-12 00:00:00,102,153,138,119,140,104,58,19,17,16
2021-05-13 00:00:00,89,191,155,124,125,101,51,20,26,9
2021-05-14 00:00:00,131,131,136,111,145,120,62,26,15,8
2021-05-15 00:00:00,71,118,123,78,85,76,42,14,14,4
2021-05-16 00:00:00,66,99,85,75,67,73,40,16,16,2
2021-05-17 00:00:00,62,97,102,77,84,72,33,20,12,3
2021-05-18 00:00:00,73,106,111,90,83,74,39,22,16,4
2021-05-19 00:00:00,101,146,157,95,122,81,37,22,20,4
2021-05-20 00:00:00,65,122,103,79,91,71,41,25,15,6
2021-05-21 00:00:00,76,114,96,85,82,62,47,17,9,3
2021-05-22 00:00:00,53,91,78,56,54,44,25,14,9,7
2021-05-23 00:00:00,46,82,51,52,52,43,26,13,8,3
2021-05-24 00:00:00,54,70,58,66,41,45,23,9,10,4
2021-05-25 00:00:00,59,70,84,71,76,49,24,10,7,9
2021-05-26 00:00:00,53,93,87,69,59,34,25,14,13,4
2021-05-27 00:00:00,53,91,73,51,66,44,30,11,8,1
2021-05-28 00:00:00,37,78,62,56,53,46,26,12,4,2
2021-05-29 00:00:00,42,62,55,38,56,26,24,7,6,1
2021-05-30 00:00:00,21,59,39,36,26,25,15,13,2,1
2021-05-31 00:00:00,35,54,46,40,35,24,16,14,2,1
2021-06-01 00:00:00,35,63,61,52,36,24,22,6,0,3
2021-06-02 00:00:00,44,61,53,50,40,27,13,6,2,2
2021-06-03 00:00:00,35,64,58,34,32,20,17,6,1,2
2021-06-04 00:00:00,33,34,48,37,20,30,10,10,7,3
2021-06-05 00:00:00,33,42,37,34,23,18,7,3,1,1
2021-06-06 00:00:00,24,43,32,19,15,13,11,1,4,3
2021-06-07 00:00:00,18,39,34,24,17,21,4,3,1,0
2021-06-08 00:00:00,23,45,36,36,30,12,14,6,0,2
2021-06-09 00:00:00,27,62,39,37,41,26,14,6,1,0
2021-06-10 00:00:00,29,53,32,31,30,18,7,1,2,2
2021-06-11 00:00:00,18,36,25,24,29,13,13,3,3,0
2021-06-12 00:00:00,21,33,20,24,15,18,7,1,2,1
2021-06-13 00:00:00,19,27,22,17,11,13,6,6,0,1
2021-06-14 00:00:00,23,31,18,13,12,7,4,1,2,1
2021-06-15 00:00:00,30,36,24,20,27,12,4,6,5,2
2021-06-16 00:00:00,21,28,33,22,24,13,13,11,2,1
2021-06-17 00:00:00,28,26,37,24,25,18,11,5,3,2
2021-06-18 00:00:00,21,25,26,17,13,11,8,8,5,1
2021-06-19 00:00:00,6,15,18,14,18,10,4,6,2,0
2021-06-20 00:00:00,9,14,18,14,16,12,6,3,2,3
2021-06-21 00:00:00,14,11,20,16,12,16,7,2,4,0
2021-06-22 00:00:00,8,22,30,15,9,13,4,3,4,2
2021-06-23 00:00:00,16,10,17,18,8,7,2,1,3,0
2021-06-24 00:00:00,15,10,11,18,10,10,5,1,1,0
2021-06-25 00:00:00,15,22,13,16,10,8,7,4,3,1
2021-06-26 00:00:00,11,15,11,17,5,11,4,1,0,0
2021-06-27 00:00:00,3,9,10,10,12,7,2,1,1,0
2021-06-28 00:00:00,16,12,16,20,11,8,9,2,0,1
2021-06-29 00:00:00,12,25,17,13,16,13,5,3,4,1
2021-06-30 00:00:00,9,9,14,15,7,9,9,5,1,0
2021-07-01 00:00:00,17,5,14,18,8,4,4,1,0,1
2021-07-02 00:00:00,4,7,10,11,8,8,4,1,0,0
2021-07-03 00:00:00,7,6,12,11,5,4,5,0,2,0
2021-07-04 00:00:00,2,4,8,4,11,4,3,0,1,0
2021-07-05 00:00:00,13,14,21,15,8,11,8,3,0,1
2021-07-06 00:00:00,9,8,18,13,8,6,8,6,1,2
2021-07-07 00:00:00,22,11,17,15,8,4,8,0,1,1
2021-07-08 00:00:00,2,3,25,17,8,4,3,0,0,0
2021-07-09 00:00:00,10,6,11,15,10,4,3,3,2,1
2021-07-10 00:00:00,5,8,13,15,11,6,4,0,1,1
2021-07-11 00:00:00,5,6,15,13,7,7,4,2,1,0
2021-07-12 00:00:00,6,6,10,9,9,6,5,0,0,0
2021-07-13 00:00:00,6,15,24,15,11,6,9,2,0,0
2021-07-14 00:00:00,8,6,32,24,2,4,4,2,1,1
2021-07-15 00:00:00,8,7,40,22,9,6,3,1,1,1
2021-07-16 00:00:00,5,4,31,20,8,3,4,1,3,1
2021-07-17 00:00:00,11,6,20,16,12,3,4,1,0,0
2021-07-18 00:00:00,9,8,18,12,5,3,0,3,1,0
2021-07-19 00:00:00,7,12,30,20,9,10,4,1,0,0
2021-07-20 00:00:00,15,7,34,16,15,9,6,4,4,0
2021-07-21 00:00:00,7,5,44,18,7,7,4,2,0,0
2021-07-22 00:00:00,9,14,57,19,14,10,3,3,2,0
2021-07-23 00:00:00,13,10,42,25,16,4,1,1,2,0
2021-07-24 00:00:00,9,9,32,21,14,7,2,1,2,0
2021-07-25 00:00:00,4,7,19,11,14,7,2,2,0,0
2021-07-26 00:00:00,8,17,38,21,21,11,4,1,1,1
2021-07-27 00:00:00,12,10,39,24,18,11,5,0,0,0
2021-07-28 00:00:00,11,14,49,27,17,6,5,2,0,1
2021-07-29 00:00:00,12,15,56,24,19,13,5,4,2,0
2021-07-30 00:00:00,24,20,49,32,20,12,7,5,1,0
2021-07-31 00:00:00,13,29,45,30,18,15,4,3,1,0
2021-08-01 00:00:00,28,17,43,22,15,8,2,0,0,1
2021-08-02 00:00:00,18,20,51,46,20,8,6,6,2,0
2021-08-03 00:00:00,20,34,74,34,22,12,2,3,3,0
2021-08-04 00:00:00,17,43,93,42,49,20,5,4,1,1
2021-08-05 00:00:00,22,46,100,47,40,19,7,3,1,0
2021-08-06 00:00:00,23,40,100,39,30,16,11,4,3,0
2021-08-07 00:00:00,31,35,77,54,37,18,7,8,0,1
2021-08-08 00:00:00,25,39,67,31,24,17,10,3,1,0
2021-08-09 00:00:00,31,39,87,42,38,26,9,9,1,2
2021-08-10 00:00:00,42,84,101,76,36,25,17,4,3,2
2021-08-11 00:00:00,38,59,126,74,53,22,10,6,1,0
2021-08-12 00:00:00,44,80,138,63,41,24,10,3,1,2
2021-08-13 00:00:00,50,73,123,72,37,28,10,5,3,0
2021-08-14 00:00:00,81,90,93,66,38,28,16,3,1,1
2021-08-15 00:00:00,49,49,91,55,30,29,19,6,2,0
2021-08-16 00:00:00,61,61,112,77,52,26,16,2,3,0
2021-08-17 00:00:00,55,82,135,69,36,24,14,7,0,1
2021-08-18 00:00:00,85,92,131,80,51,23,15,7,7,1
2021-08-19 00:00:00,90,109,190,98,57,41,14,4,1,0
2021-08-20 00:00:00,68,82,142,88,87,26,18,8,6,0
2021-08-21 00:00:00,48,74,112,56,45,26,10,8,3,1
2021-08-22 00:00:00,43,69,74,65,36,30,10,4,1,0
2021-08-23 00:00:00,49,69,118,74,43,36,13,8,3,0
2021-08-24 00:00:00,63,87,161,92,63,38,21,10,2,0
2021-08-25 00:00:00,82,109,182,117,77,43,17,12,5,3
2021-08-26 00:00:00,88,97,170,118,83,45,19,9,11,1
2021-08-27 00:00:00,85,71,126,95,64,40,12,6,5,0
2021-08-28 00:00:00,75,81,120,87,62,33,23,17,5,0
2021-08-29 00:00:00,66,72,96,70,50,29,19,6,8,2
2021-08-30 00:00:00,99,90,129,91,72,51,19,12,3,3
2021-08-31 00:00:00,117,128,168,116,72,53,28,15,8,1
2021-09-01 00:00:00,109,87,189,125,89,52,34,14,9,3
2021-09-02 00:00:00,111,108,197,147,90,54,31,19,3,0
2021-09-03 00:00:00,92,82,161,130,90,53,31,10,4,1
2021-09-04 00:00:00,132,87,141,99,60,55,35,12,10,0
2021-09-05 00:00:00,86,80,101,78,57,44,26,9,3,1
2021-09-06 00:00:00,104,85,141,100,69,58,24,13,6,1
2021-09-07 00:00:00,119,86,155,86,89,48,20,13,8,6
2021-09-08 00:00:00,126,98,175,144,101,64,35,13,7,2
2021-09-09 00:00:00,167,138,224,172,119,77,36,20,6,2
2021-09-10 00:00:00,151,112,194,164,105,75,37,26,13,2
2021-09-11 00:00:00,114,82,150,122,73,46,27,23,13,6
2021-09-12 00:00:00,114,93,109,96,76,54,29,25,12,8
2021-09-13 00:00:00,105,107,132,106,79,83,34,14,13,5
2021-09-14 00:00:00,168,124,134,119,86,57,28,16,12,5
2021-09-15 00:00:00,157,153,152,131,100,71,31,18,11,10
2021-09-16 00:00:00,139,116,155,145,102,62,54,25,17,4
2021-09-17 00:00:00,187,139,135,97,101,72,39,26,10,3
2021-09-18 00:00:00,145,85,77,101,93,65,41,23,8,3
2021-09-19 00:00:00,156,80,90,118,73,56,29,15,4,2
2021-09-20 00:00:00,150,102,90,99,80,52,31,25,9,5
2021-09-21 00:00:00,150,107,79,81,88,50,26,19,9,5
2021-09-22 00:00:00,169,111,116,142,105,70,36,21,6,7
2021-09-23 00:00:00,148,121,123,114,90,55,34,20,10,4
2021-09-24 00:00:00,192,130,105,115,102,69,30,24,9,4
2021-09-25 00:00:00,158,82,79,82,75,51,23,13,12,6
2021-09-26 00:00:00,122,79,48,74,68,46,28,14,11,3
2021-09-27 00:00:00,113,67,63,70,65,48,26,23,14,9
2021-09-28 00:00:00,144,96,59,71,73,53,37,20,10,3
2021-09-29 00:00:00,164,100,90,90,109,72,39,26,18,2
2021-09-30 00:00:00,131,112,64,85,64,45,31,22,19,14
2021-10-01 00:00:00,154,95,56,92,83,45,48,25,17,9
2021-10-02 00:00:00,98,65,45,67,52,30,21,11,4,3
2021-10-03 00:00:00,117,66,42,65,51,34,28,14,11,11
2021-10-04 00:00:00,115,88,36,79,53,42,35,16,10,4
2021-10-05 00:00:00,116,83,63,65,84,45,35,27,12,4
2021-10-06 00:00:00,135,114,69,90,72,58,29,25,17,4
2021-10-07 00:00:00,140,119,70,95,94,43,36,16,10,5
2021-10-08 00:00:00,126,85,73,90,77,70,38,21,15,3
2021-10-09 00:00:00,125,100,66,60,86,36,31,13,8,5
2021-10-10 00:00:00,99,83,37,64,66,26,27,8,8,3
2021-10-11 00:00:00,70,78,36,70,58,46,35,19,13,7
2021-10-12 00:00:00,143,101,64,96,69,49,24,25,8,4
2021-10-13 00:00:00,158,140,64,77,75,50,31,26,17,3
2021-10-14 00:00:00,144,134,65,99,98,53,42,37,13,4
2021-10-15 00:00:00,184,112,84,110,114,94,43,24,15,12
2021-10-16 00:00:00,102,64,42,68,62,38,28,17,6,0
2021-10-17 00:00:00,83,59,46,43,58,23,19,11,7,1
2021-10-18 00:00:00,86,76,57,64,57,28,21,22,9,1
2021-10-19 00:00:00,114,93,59,68,61,36,31,20,11,4
2021-10-20 00:00:00,102,80,35,56,49,40,22,16,8,3
2021-10-21 00:00:00,96,68,36,64,59,33,32,16,4,3
2021-10-22 00:00:00,110,99,39,60,55,34,28,7,14,1
2021-10-23 00:00:00,77,83,33,66,50,22,19,13,7,6
2021-10-24 00:00:00,79,50,37,45,47,18,28,25,10,3
2021-10-25 00:00:00,75,83,31,51,58,27,19,19,11,5
2021-10-26 00:00:00,90,72,39,78,71,49,22,14,14,4
2021-10-27 00:00:00,97,101,46,63,80,24,33,16,10,4
2021-10-28 00:00:00,143,125,58,67,68,30,29,17,11,8
2021-10-29 00:00:00,110,107,48,89,53,34,23,36,27,15
2021-10-30 00:00:00,124,142,33,82,52,41,28,19,13,4
2021-10-31 00:00:00,113,101,45,62,72,41,30,10,12,5
2021-11-01 00:00:00,107,88,46,73,61,35,23,17,23,11
2021-11-02 00:00:00,128,104,57,88,70,26,30,19,12,1
2021-11-03 00:00:00,160,121,58,99,81,49,32,21,12,6
2021-11-04 00:00:00,167,129,67,100,87,53,36,15,7,5
2021-11-05 00:00:00,157,123,55,90,72,37,26,25,8,3
2021-11-06 00:00:00,137,112,59,75,84,62,34,11,8,2
2021-11-07 00:00:00,122,112,52,63,71,35,24,12,8,2
2021-11-08 00:00:00,153,99,52,73,71,35,28,9,4,1
2021-11-09 00:00:00,178,147,91,115,83,52,30,15,7,5
2021-11-10 00:00:00,173,131,86,101,70,48,41,14,9,3
2021-11-11 00:00:00,164,116,70,108,110,52,48,21,7,3
2021-11-12 00:00:00,173,144,73,91,101,65,36,24,6,2
2021-11-13 00:00:00,133,90,53,64,75,47,22,14,11,2
2021-11-14 00:00:00,155,86,45,98,73,38,27,14,5,1
2021-11-15 00:00:00,162,103,53,76,97,49,29,16,8,0
2021-11-16 00:00:00,193,132,76,93,86,59,38,20,10,0
2021-11-17 00:00:00,185,151,88,135,115,53,42,13,11,0
2021-11-18 00:00:00,157,119,77,100,112,70,49,22,11,2
2021-11-19 00:00:00,200,129,75,100,105,71,43,23,19,1
2021-11-20 00:00:00,182,127,65,90,94,67,60,28,8,2
2021-11-21 00:00:00,182,115,38,93,110,63,42,9,7,3
2021-11-22 00:00:00,213,121,69,115,107,60,28,20,6,0
2021-11-23 00:00:00,219,175,92,131,125,73,33,27,9,1
2021-11-24 00:00:00,240,182,79,122,172,101,55,23,14,0
2021-11-25 00:00:00,337,221,93,178,164,71,50,36,19,3
2021-11-26 00:00:00,247,189,80,146,146,85,59,33,20,3
2021-11-27 00:00:00,206,128,66,116,127,73,58,25,15,3
2021-11-28 00:00:00,171,126,66,126,109,51,34,25,10,1
2021-11-29 00:00:00,227,150,51,143,165,89,58,31,5,2
2021-11-30 00:00:00,299,178,101,170,147,95,65,40,16,1
2021-12-01 00:00:00,366,224,109,199,162,101,66,48,13,2
2021-12-02 00:00:00,346,258,134,237,213,127,89,47,10,2
2021-12-03 00:00:00,349,225,136,220,188,124,96,37,15,2
2021-12-04 00:00:00,324,201,112,191,181,109,73,49,17,1
2021-12-05 00:00:00,271,199,87,153,207,107,85,31,11,1
2021-12-06 00:00:00,318,210,130,189,183,115,79,49,16,3
2021-12-07 00:00:00,378,270,139,236,235,137,91,50,15,5
2021-12-08 00:00:00,435,321,209,305,307,172,139,68,26,4
2021-12-09 00:00:00,459,345,194,320,297,162,112,58,28,5
2021-12-10 00:00:00,477,368,181,306,306,173,121,63,26,7
2021-12-11 00:00:00,408,329,145,258,247,145,106,51,18,8
2021-12-12 00:00:00,364,307,146,267,241,144,111,44,16,2
2021-12-13 00:00:00,426,328,269,376,347,188,133,63,27,7
2021-12-14 00:00:00,467,409,351,465,472,237,159,83,26,3
2021-12-15 00:00:00,528,474,550,618,577,300,184,92,32,4
2021-12-16 00:00:00,559,544,720,789,633,420,223,107,33,8
2021-12-17 00:00:00,637,622,649,805,710,443,260,133,51,14
2021-12-18 00:00:00,604,669,824,913,768,418,295,140,56,16
2021-12-19 00:00:00,564,622,857,818,692,446,222,137,38,8
2021-12-20 00:00:00,678,960,1397,1270,1005,665,368,162,61,16
2021-12-21 00:00:00,767,1088,1980,1633,1299,778,463,174,73,26
2021-12-22 00:00:00,932,1474,3152,2257,1656,1029,561,236,76,26
2021-12-23 00:00:00,826,1548,3523,2195,1680,1047,548,245,124,54
2021-12-24 00:00:00,768,1590,3384,2216,1653,1075,578,200,124,54
2021-12-25 00:00:00,694,1445,2939,2031,1539,1091,541,176,88,38
2021-12-26 00:00:00,673,1399,2697,1947,1688,1138,558,252,107,45
2021-12-27 00:00:00,846,1728,3278,2454,2195,1603,793,302,161,86
2021-12-28 00:00:00,937,1868,3569,2841,2566,1936,1022,407,214,109
2021-12-29 00:00:00,1262,2303,4145,3226,3249,2440,1253,502,283,111
2021-12-30 00:00:00,1162,2200,4050,3281,3157,2535,1373,497,294,133
2021-12-31 00:00:00,1114,1981,3495,2974,2869,2325,1245,532,323,132
2022-01-01 00:00:00,980,1704,2884,2483,2438,2154,1117,514,350,172
2022-01-02 00:00:00,887,1561,2713,2450,2350,2016,1159,478,355,159
2022-01-03 00:00:00,902,1407,2797,2432,2446,2060,1077,433,326,150
2022-01-04 00:00:00,1021,1857,3594,3036,3025,2546,1306,581,465,227
2022-01-05 00:00:00,1078,1829,3626,3040,2943,2568,1307,638,548,339
2022-01-06 00:00:00,859,1591,3419,2925,2732,2260,1201,635,504,278
2022-01-07 00:00:00,714,1335,2704,2242,2310,1986,1033,595,555,321
2022-01-08 00:00:00,419,791,1787,1515,1538,1303,719,411,500,302
2022-01-09 00:00:00,403,599,1587,1405,1407,1143,624,361,437,257
2022-01-10 00:00:00,316,544,1341,1309,1281,1017,578,372,405,255
2022-01-11 00:00:00,278,471,1205,1248,1195,1023,554,444,626,397
2022-01-12 00:00:00,250,389,1088,1160,1080,901,561,461,623,399
2022-01-13 00:00:00,254,386,1001,1090,1084,891,449,364,538,319
2022-01-14 00:00:00,208,335,995,911,904,695,411,337,421,296
2022-01-15 00:00:00,220,333,839,891,859,659,358,325,444,275
2022-01-16 00:00:00,221,256,691,766,749,529,317,236,299,192
2022-01-17 00:00:00,227,264,803,890,778,562,306,259,316,190
2022-01-18 00:00:00,259,316,836,951,873,690,378,309,359,235
2022-01-19 00:00:00,241,321,794,938,815,620,346,289,342,226
2022-01-20 00:00:00,200,260,784,835,716,565,281,276,356,245
2022-01-21 00:00:00,214,234,616,722,640,472,259,254,391,223
2022-01-22 00:00:00,227,188,458,610,515,343,241,201,281,184
2022-01-23 00:00:00,204,173,389,586,487,318,176,126,169,128
2022-01-24 00:00:00,253,205,546,776,598,425,214,143,190,113
2022-01-25 00:00:00,275,261,619,940,727,429,264,198,283,179
2022-01-26 00:00:00,270,259,505,803,646,386,206,202,227,167
2022-01-27 00:00:00,261,251,468,787,587,384,209,195,273,187
2022-01-28 00:00:00,241,251,432,737,580,351,181,127,213,141
2022-01-29 00:00:00,235,209,350,594,517,311,163,101,133,74
2022-01-30 00:00:00,260,201,311,604,472,254,115,105,126,68
2022-01-31 00:00:00,273,222,381,835,593,313,185,112,134,107
2022-02-01 00:00:00,340,283,459,904,731,412,181,159,217,123
2022-02-02 00:00:00,305,296,437,844,693,363,178,144,167,103
2022-02-03 00:00:00,230,247,356,676,636,308,111,103,151,93
2022-02-04 00:00:00,229,224,358,685,595,289,154,114,148,83
2022-02-05 00:00:00,171,200,264,527,420,248,118,82,143,67
2022-02-06 00:00:00,180,184,232,498,430,208,107,93,113,66
2022-02-07 00:00:00,253,258,340,674,621,329,145,102,143,69
2022-02-08 00:00:00,258,242,377,687,592,321,175,120,185,107
2022-02-09 00:00:00,192,200,353,604,548,284,130,127,143,88
2022-02-10 00:00:00,170,195,276,554,488,275,146,98,147,74
2022-02-11 00:00:00,148,166,255,463,451,247,110,93,130,66
2022-02-12 00:00:00,123,134,201,310,346,151,83,85,89,44
2022-02-13 00:00:00,117,132,198,382,309,173,81,64,61,57
2022-02-14 00:00:00,136,166,260,434,412,208,102,71,84,61
2022-02-15 00:00:00,144,150,238,479,413,193,112,91,97,65
2022-02-16 00:00:00,145,154,243,446,375,185,104,83,101,58
2022-02-17 00:00:00,124,129,243,398,310,190,95,80,77,64
2022-02-18 00:00:00,93,105,183,303,303,169,75,74,106,66
